idx_a,idx_b,id_a,database_a,id_b,database_b,compartment,subcompartment,sim,rank
0,1,20664d0e-24e3-4daa-8c5c-2ade6e0c2723,table,20664d0e-24e3-4daa-8c5c-2ade6e0c2723,openLCA,Emission to air,high population density,0.99999976,1
0,8,20664d0e-24e3-4daa-8c5c-2ade6e0c2723,table,7ad7644f-8796-438e-a15b-86345622886b,table,Emission to air,high population density,0.7139708,8
0,9,20664d0e-24e3-4daa-8c5c-2ade6e0c2723,table,7ad7644f-8796-438e-a15b-86345622886b,openLCA,Emission to air,high population density,0.71302044,9
0,75,20664d0e-24e3-4daa-8c5c-2ade6e0c2723,table,89951b1a-9b6b-4bc7-82fc-6fc263e91936,openLCA,Emission to air,high population density,0.67869633,18
0,74,20664d0e-24e3-4daa-8c5c-2ade6e0c2723,table,89951b1a-9b6b-4bc7-82fc-6fc263e91936,table,Emission to air,high population density,0.6535864,27
1,8,20664d0e-24e3-4daa-8c5c-2ade6e0c2723,openLCA,7ad7644f-8796-438e-a15b-86345622886b,table,Emission to air,high population density,0.71407205,8
1,9,20664d0e-24e3-4daa-8c5c-2ade6e0c2723,openLCA,7ad7644f-8796-438e-a15b-86345622886b,openLCA,Emission to air,high population density,0.71312064,9
1,75,20664d0e-24e3-4daa-8c5c-2ade6e0c2723,openLCA,89951b1a-9b6b-4bc7-82fc-6fc263e91936,openLCA,Emission to air,high population density,0.6787742,18
1,74,20664d0e-24e3-4daa-8c5c-2ade6e0c2723,openLCA,89951b1a-9b6b-4bc7-82fc-6fc263e91936,table,Emission to air,high population density,0.65364826,27
2,3,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,Emission to air,low population density,1.0000005,0
2,34,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,37198238-6552-54b4-852f-6d037bca7033,openLCA,Emission to air,low population density,0.72567356,8
2,10,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,d7000952-5775-43af-a422-ef7645f260d5,table,Emission to air,low population density,0.7219423,9
2,11,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,d7000952-5775-43af-a422-ef7645f260d5,openLCA,Emission to air,low population density,0.72191525,10
2,66,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,8b953e90-3d44-5f0f-98c8-814f7a2fa006,openLCA,Emission to air,low population density,0.71842533,11
2,18,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,Emission to air,low population density,0.71674854,12
2,64,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,1b0ff6a7-7d3f-5167-8cb3-f179dba7107c,openLCA,Emission to air,low population density,0.7157936,13
2,72,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,ac0d5750-4b04-5c58-a820-265cf76ad7ae,openLCA,Emission to air,low population density,0.7062589,18
2,68,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,19bc6cbe-37d7-5dd1-a4bd-0877d754f51f,openLCA,Emission to air,low population density,0.69618607,20
2,40,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,318d384a-bc73-589e-ba28-ec58ce9d93b5,openLCA,Emission to air,low population density,0.6933683,21
2,70,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,71710f8d-7f66-53ae-8624-aecb0f461b72,openLCA,Emission to air,low population density,0.68980205,22
2,77,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,98f28ebe-22c0-4d0b-a2a2-2fcf910a91dd,openLCA,Emission to air,low population density,0.68909734,23
2,38,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,966ab66b-abaa-590b-96cb-549574e4f281,openLCA,Emission to air,low population density,0.6883155,24
2,16,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,Emission to air,low population density,0.68472534,25
2,76,9167dca7-615e-435c-8ba6-dbbf50e50e34,table,98f28ebe-22c0-4d0b-a2a2-2fcf910a91dd,table,Emission to air,low population density,0.66623,29
3,34,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,37198238-6552-54b4-852f-6d037bca7033,openLCA,Emission to air,low population density,0.72567356,8
3,10,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,d7000952-5775-43af-a422-ef7645f260d5,table,Emission to air,low population density,0.7219423,9
3,11,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,d7000952-5775-43af-a422-ef7645f260d5,openLCA,Emission to air,low population density,0.72191525,10
3,66,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,8b953e90-3d44-5f0f-98c8-814f7a2fa006,openLCA,Emission to air,low population density,0.71842533,11
3,18,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,Emission to air,low population density,0.71674854,12
3,64,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,1b0ff6a7-7d3f-5167-8cb3-f179dba7107c,openLCA,Emission to air,low population density,0.7157936,13
3,72,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,ac0d5750-4b04-5c58-a820-265cf76ad7ae,openLCA,Emission to air,low population density,0.7062589,18
3,68,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,19bc6cbe-37d7-5dd1-a4bd-0877d754f51f,openLCA,Emission to air,low population density,0.69618607,20
3,40,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,318d384a-bc73-589e-ba28-ec58ce9d93b5,openLCA,Emission to air,low population density,0.6933683,21
3,70,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,71710f8d-7f66-53ae-8624-aecb0f461b72,openLCA,Emission to air,low population density,0.68980205,22
3,77,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,98f28ebe-22c0-4d0b-a2a2-2fcf910a91dd,openLCA,Emission to air,low population density,0.68909734,23
3,38,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,966ab66b-abaa-590b-96cb-549574e4f281,openLCA,Emission to air,low population density,0.6883155,24
3,16,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,Emission to air,low population density,0.68472534,25
3,76,9167dca7-615e-435c-8ba6-dbbf50e50e34,openLCA,98f28ebe-22c0-4d0b-a2a2-2fcf910a91dd,table,Emission to air,low population density,0.66623,29
4,5,1258b87f-6a94-4c0f-a51a-cef98a3bf534,table,1258b87f-6a94-4c0f-a51a-cef98a3bf534,openLCA,Emission to air,"low population density, long-term",1.0000008,0
4,13,1258b87f-6a94-4c0f-a51a-cef98a3bf534,table,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb,openLCA,Emission to air,"low population density, long-term",0.7183099,9
4,12,1258b87f-6a94-4c0f-a51a-cef98a3bf534,table,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb,table,Emission to air,"low population density, long-term",0.7183099,10
4,79,1258b87f-6a94-4c0f-a51a-cef98a3bf534,table,7ae0a943-090b-4da6-899f-8c53a33a1db2,openLCA,Emission to air,"low population density, long-term",0.7040288,19
4,78,1258b87f-6a94-4c0f-a51a-cef98a3bf534,table,7ae0a943-090b-4da6-899f-8c53a33a1db2,table,Emission to air,"low population density, long-term",0.6824454,23
4,61,1258b87f-6a94-4c0f-a51a-cef98a3bf534,table,dd2177a3-a3ae-4b66-98f2-a85153cd9416,openLCA,Emission to air,"low population density, long-term",0.6528423,30
5,13,1258b87f-6a94-4c0f-a51a-cef98a3bf534,openLCA,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb,openLCA,Emission to air,"low population density, long-term",0.7183099,9
5,12,1258b87f-6a94-4c0f-a51a-cef98a3bf534,openLCA,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb,table,Emission to air,"low population density, long-term",0.7183099,10
5,79,1258b87f-6a94-4c0f-a51a-cef98a3bf534,openLCA,7ae0a943-090b-4da6-899f-8c53a33a1db2,openLCA,Emission to air,"low population density, long-term",0.7040288,19
5,78,1258b87f-6a94-4c0f-a51a-cef98a3bf534,openLCA,7ae0a943-090b-4da6-899f-8c53a33a1db2,table,Emission to air,"low population density, long-term",0.6824454,23
5,61,1258b87f-6a94-4c0f-a51a-cef98a3bf534,openLCA,dd2177a3-a3ae-4b66-98f2-a85153cd9416,openLCA,Emission to air,"low population density, long-term",0.6528423,30
6,7,a861cfae-a310-4e9d-b9eb-5d555c9a684c,table,a861cfae-a310-4e9d-b9eb-5d555c9a684c,openLCA,Emission to air,unspecified,1.0000002,0
6,35,a861cfae-a310-4e9d-b9eb-5d555c9a684c,table,e9b1979d-b339-57eb-b31f-fda813962aae,openLCA,Emission to air,unspecified,0.69806546,8
6,67,a861cfae-a310-4e9d-b9eb-5d555c9a684c,table,9acd62b8-2051-5ccb-aa96-907b3313788a,openLCA,Emission to air,unspecified,0.68830496,9
6,65,a861cfae-a310-4e9d-b9eb-5d555c9a684c,table,7996770a-2fa0-575b-944a-0b8718b2d5d6,openLCA,Emission to air,unspecified,0.68670803,10
6,19,a861cfae-a310-4e9d-b9eb-5d555c9a684c,table,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,Emission to air,unspecified,0.68395895,11
6,69,a861cfae-a310-4e9d-b9eb-5d555c9a684c,table,3b09ab66-a765-5465-9f0d-82de7c009c09,openLCA,Emission to air,unspecified,0.6728253,12
6,39,a861cfae-a310-4e9d-b9eb-5d555c9a684c,table,656bf949-e32e-5e24-b760-016dd200cc9b,openLCA,Emission to air,unspecified,0.670566,13
6,14,a861cfae-a310-4e9d-b9eb-5d555c9a684c,table,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,Emission to air,unspecified,0.66948867,14
6,15,a861cfae-a310-4e9d-b9eb-5d555c9a684c,table,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,Emission to air,unspecified,0.6694699,15
6,73,a861cfae-a310-4e9d-b9eb-5d555c9a684c,table,3607c86c-34d8-5a1a-98f5-271cd3265617,openLCA,Emission to air,unspecified,0.6685896,16
6,41,a861cfae-a310-4e9d-b9eb-5d555c9a684c,table,b31bda01-8038-51fa-b27e-a18978df7627,openLCA,Emission to air,unspecified,0.6662021,17
6,17,a861cfae-a310-4e9d-b9eb-5d555c9a684c,table,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,Emission to air,unspecified,0.66068363,18
6,71,a861cfae-a310-4e9d-b9eb-5d555c9a684c,table,96a52c05-522a-5215-b20e-dd673259875d,openLCA,Emission to air,unspecified,0.659791,19
6,81,a861cfae-a310-4e9d-b9eb-5d555c9a684c,table,22524a35-32c0-482a-82f7-49724ad1c595,openLCA,Emission to air,unspecified,0.646726,22
7,35,a861cfae-a310-4e9d-b9eb-5d555c9a684c,openLCA,e9b1979d-b339-57eb-b31f-fda813962aae,openLCA,Emission to air,unspecified,0.69801164,8
7,67,a861cfae-a310-4e9d-b9eb-5d555c9a684c,openLCA,9acd62b8-2051-5ccb-aa96-907b3313788a,openLCA,Emission to air,unspecified,0.6882897,9
7,65,a861cfae-a310-4e9d-b9eb-5d555c9a684c,openLCA,7996770a-2fa0-575b-944a-0b8718b2d5d6,openLCA,Emission to air,unspecified,0.6867203,10
7,19,a861cfae-a310-4e9d-b9eb-5d555c9a684c,openLCA,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,Emission to air,unspecified,0.6839019,11
7,69,a861cfae-a310-4e9d-b9eb-5d555c9a684c,openLCA,3b09ab66-a765-5465-9f0d-82de7c009c09,openLCA,Emission to air,unspecified,0.67283064,12
7,39,a861cfae-a310-4e9d-b9eb-5d555c9a684c,openLCA,656bf949-e32e-5e24-b760-016dd200cc9b,openLCA,Emission to air,unspecified,0.6705009,13
7,14,a861cfae-a310-4e9d-b9eb-5d555c9a684c,openLCA,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,Emission to air,unspecified,0.6695113,14
7,15,a861cfae-a310-4e9d-b9eb-5d555c9a684c,openLCA,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,Emission to air,unspecified,0.6694916,15
7,73,a861cfae-a310-4e9d-b9eb-5d555c9a684c,openLCA,3607c86c-34d8-5a1a-98f5-271cd3265617,openLCA,Emission to air,unspecified,0.6685841,16
7,41,a861cfae-a310-4e9d-b9eb-5d555c9a684c,openLCA,b31bda01-8038-51fa-b27e-a18978df7627,openLCA,Emission to air,unspecified,0.66619843,17
7,17,a861cfae-a310-4e9d-b9eb-5d555c9a684c,openLCA,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,Emission to air,unspecified,0.6606781,18
7,71,a861cfae-a310-4e9d-b9eb-5d555c9a684c,openLCA,96a52c05-522a-5215-b20e-dd673259875d,openLCA,Emission to air,unspecified,0.65974253,19
7,81,a861cfae-a310-4e9d-b9eb-5d555c9a684c,openLCA,22524a35-32c0-482a-82f7-49724ad1c595,openLCA,Emission to air,unspecified,0.6467172,22
8,9,7ad7644f-8796-438e-a15b-86345622886b,table,7ad7644f-8796-438e-a15b-86345622886b,openLCA,Emission to air,high population density,0.99963653,1
8,75,7ad7644f-8796-438e-a15b-86345622886b,table,89951b1a-9b6b-4bc7-82fc-6fc263e91936,openLCA,Emission to air,high population density,0.66055703,16
8,74,7ad7644f-8796-438e-a15b-86345622886b,table,89951b1a-9b6b-4bc7-82fc-6fc263e91936,table,Emission to air,high population density,0.63865566,26
9,75,7ad7644f-8796-438e-a15b-86345622886b,openLCA,89951b1a-9b6b-4bc7-82fc-6fc263e91936,openLCA,Emission to air,high population density,0.6584315,16
9,74,7ad7644f-8796-438e-a15b-86345622886b,openLCA,89951b1a-9b6b-4bc7-82fc-6fc263e91936,table,Emission to air,high population density,0.63644314,26
10,11,d7000952-5775-43af-a422-ef7645f260d5,table,d7000952-5775-43af-a422-ef7645f260d5,openLCA,Emission to air,low population density,0.9999999,0
10,18,d7000952-5775-43af-a422-ef7645f260d5,table,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,Emission to air,low population density,0.7210684,10
10,64,d7000952-5775-43af-a422-ef7645f260d5,table,1b0ff6a7-7d3f-5167-8cb3-f179dba7107c,openLCA,Emission to air,low population density,0.69765306,13
10,72,d7000952-5775-43af-a422-ef7645f260d5,table,ac0d5750-4b04-5c58-a820-265cf76ad7ae,openLCA,Emission to air,low population density,0.66736025,16
10,66,d7000952-5775-43af-a422-ef7645f260d5,table,8b953e90-3d44-5f0f-98c8-814f7a2fa006,openLCA,Emission to air,low population density,0.663806,17
10,77,d7000952-5775-43af-a422-ef7645f260d5,table,98f28ebe-22c0-4d0b-a2a2-2fcf910a91dd,openLCA,Emission to air,low population density,0.65898263,19
10,40,d7000952-5775-43af-a422-ef7645f260d5,table,318d384a-bc73-589e-ba28-ec58ce9d93b5,openLCA,Emission to air,low population density,0.6538601,20
10,34,d7000952-5775-43af-a422-ef7645f260d5,table,37198238-6552-54b4-852f-6d037bca7033,openLCA,Emission to air,low population density,0.6536626,21
10,68,d7000952-5775-43af-a422-ef7645f260d5,table,19bc6cbe-37d7-5dd1-a4bd-0877d754f51f,openLCA,Emission to air,low population density,0.6490553,23
10,70,d7000952-5775-43af-a422-ef7645f260d5,table,71710f8d-7f66-53ae-8624-aecb0f461b72,openLCA,Emission to air,low population density,0.64879876,24
10,52,d7000952-5775-43af-a422-ef7645f260d5,table,fca811d5-d0a7-5dfb-978a-f1d981c4b50a,openLCA,Emission to air,low population density,0.64315414,27
10,76,d7000952-5775-43af-a422-ef7645f260d5,table,98f28ebe-22c0-4d0b-a2a2-2fcf910a91dd,table,Emission to air,low population density,0.6406618,30
11,18,d7000952-5775-43af-a422-ef7645f260d5,openLCA,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,Emission to air,low population density,0.7210879,10
11,64,d7000952-5775-43af-a422-ef7645f260d5,openLCA,1b0ff6a7-7d3f-5167-8cb3-f179dba7107c,openLCA,Emission to air,low population density,0.69763535,13
11,72,d7000952-5775-43af-a422-ef7645f260d5,openLCA,ac0d5750-4b04-5c58-a820-265cf76ad7ae,openLCA,Emission to air,low population density,0.6673076,16
11,66,d7000952-5775-43af-a422-ef7645f260d5,openLCA,8b953e90-3d44-5f0f-98c8-814f7a2fa006,openLCA,Emission to air,low population density,0.66379213,17
11,77,d7000952-5775-43af-a422-ef7645f260d5,openLCA,98f28ebe-22c0-4d0b-a2a2-2fcf910a91dd,openLCA,Emission to air,low population density,0.6590087,19
11,40,d7000952-5775-43af-a422-ef7645f260d5,openLCA,318d384a-bc73-589e-ba28-ec58ce9d93b5,openLCA,Emission to air,low population density,0.65387636,20
11,34,d7000952-5775-43af-a422-ef7645f260d5,openLCA,37198238-6552-54b4-852f-6d037bca7033,openLCA,Emission to air,low population density,0.65360457,21
11,68,d7000952-5775-43af-a422-ef7645f260d5,openLCA,19bc6cbe-37d7-5dd1-a4bd-0877d754f51f,openLCA,Emission to air,low population density,0.64901406,23
11,70,d7000952-5775-43af-a422-ef7645f260d5,openLCA,71710f8d-7f66-53ae-8624-aecb0f461b72,openLCA,Emission to air,low population density,0.648782,24
11,52,d7000952-5775-43af-a422-ef7645f260d5,openLCA,fca811d5-d0a7-5dfb-978a-f1d981c4b50a,openLCA,Emission to air,low population density,0.6431602,27
11,76,d7000952-5775-43af-a422-ef7645f260d5,openLCA,98f28ebe-22c0-4d0b-a2a2-2fcf910a91dd,table,Emission to air,low population density,0.64069533,30
12,13,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb,table,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb,openLCA,Emission to air,"low population density, long-term",1.0000001,0
12,79,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb,table,7ae0a943-090b-4da6-899f-8c53a33a1db2,openLCA,Emission to air,"low population density, long-term",0.6692715,16
12,78,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb,table,7ae0a943-090b-4da6-899f-8c53a33a1db2,table,Emission to air,"low population density, long-term",0.6534666,18
12,87,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb,table,9b7517da-bb9d-4e28-ad22-176545b1f684,openLCA,Emission to air,"low population density, long-term",0.6347704,28
13,79,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb,openLCA,7ae0a943-090b-4da6-899f-8c53a33a1db2,openLCA,Emission to air,"low population density, long-term",0.6692715,16
13,78,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb,openLCA,7ae0a943-090b-4da6-899f-8c53a33a1db2,table,Emission to air,"low population density, long-term",0.6534666,18
13,87,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb,openLCA,9b7517da-bb9d-4e28-ad22-176545b1f684,openLCA,Emission to air,"low population density, long-term",0.6347704,28
14,15,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,Emission to air,unspecified,0.9999997,0
14,19,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,Emission to air,unspecified,0.68917257,8
14,65,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,7996770a-2fa0-575b-944a-0b8718b2d5d6,openLCA,Emission to air,unspecified,0.6615847,11
14,73,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,3607c86c-34d8-5a1a-98f5-271cd3265617,openLCA,Emission to air,unspecified,0.62437296,15
14,53,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,d8660dc6-9e4e-585e-b31d-3c970b52d2f6,openLCA,Emission to air,unspecified,0.621372,18
14,67,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,9acd62b8-2051-5ccb-aa96-907b3313788a,openLCA,Emission to air,unspecified,0.6200464,21
14,35,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,e9b1979d-b339-57eb-b31f-fda813962aae,openLCA,Emission to air,unspecified,0.6152826,22
14,41,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,b31bda01-8038-51fa-b27e-a18978df7627,openLCA,Emission to air,unspecified,0.6149313,23
14,69,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,3b09ab66-a765-5465-9f0d-82de7c009c09,openLCA,Emission to air,unspecified,0.61231464,24
14,71,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,96a52c05-522a-5215-b20e-dd673259875d,openLCA,Emission to air,unspecified,0.6057326,25
14,81,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,22524a35-32c0-482a-82f7-49724ad1c595,openLCA,Emission to air,unspecified,0.6055659,26
14,89,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,00b55d37-8eb5-4a65-9309-cd897f67084a,openLCA,Emission to air,unspecified,0.59267026,27
14,80,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,22524a35-32c0-482a-82f7-49724ad1c595,table,Emission to air,unspecified,0.59237957,28
14,33,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,table,3ab339a6-f749-5f90-af7a-feb517f17740,openLCA,Emission to air,unspecified,0.58874357,30
15,19,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,Emission to air,unspecified,0.6891193,8
15,65,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,7996770a-2fa0-575b-944a-0b8718b2d5d6,openLCA,Emission to air,unspecified,0.6615445,11
15,73,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,3607c86c-34d8-5a1a-98f5-271cd3265617,openLCA,Emission to air,unspecified,0.6243023,15
15,53,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,d8660dc6-9e4e-585e-b31d-3c970b52d2f6,openLCA,Emission to air,unspecified,0.62134784,18
15,67,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,9acd62b8-2051-5ccb-aa96-907b3313788a,openLCA,Emission to air,unspecified,0.61997277,21
15,35,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,e9b1979d-b339-57eb-b31f-fda813962aae,openLCA,Emission to air,unspecified,0.61521673,22
15,41,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,b31bda01-8038-51fa-b27e-a18978df7627,openLCA,Emission to air,unspecified,0.6148977,23
15,69,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,3b09ab66-a765-5465-9f0d-82de7c009c09,openLCA,Emission to air,unspecified,0.6122197,24
15,71,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,96a52c05-522a-5215-b20e-dd673259875d,openLCA,Emission to air,unspecified,0.60567874,25
15,81,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,22524a35-32c0-482a-82f7-49724ad1c595,openLCA,Emission to air,unspecified,0.6055317,26
15,89,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,00b55d37-8eb5-4a65-9309-cd897f67084a,openLCA,Emission to air,unspecified,0.59263825,27
15,80,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,22524a35-32c0-482a-82f7-49724ad1c595,table,Emission to air,unspecified,0.5923365,28
15,33,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,openLCA,3ab339a6-f749-5f90-af7a-feb517f17740,openLCA,Emission to air,unspecified,0.5886831,30
16,34,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,37198238-6552-54b4-852f-6d037bca7033,openLCA,Emission to air,low population density,0.7479386,2
16,40,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,318d384a-bc73-589e-ba28-ec58ce9d93b5,openLCA,Emission to air,low population density,0.73620987,3
16,72,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,ac0d5750-4b04-5c58-a820-265cf76ad7ae,openLCA,Emission to air,low population density,0.71778065,4
16,68,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,19bc6cbe-37d7-5dd1-a4bd-0877d754f51f,openLCA,Emission to air,low population density,0.7042084,5
16,66,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,8b953e90-3d44-5f0f-98c8-814f7a2fa006,openLCA,Emission to air,low population density,0.70276004,6
16,18,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,Emission to air,low population density,0.6871927,8
16,64,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,1b0ff6a7-7d3f-5167-8cb3-f179dba7107c,openLCA,Emission to air,low population density,0.6847057,11
16,70,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,71710f8d-7f66-53ae-8624-aecb0f461b72,openLCA,Emission to air,low population density,0.6792633,12
16,52,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,fca811d5-d0a7-5dfb-978a-f1d981c4b50a,openLCA,Emission to air,low population density,0.67637146,15
16,32,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,ca63d222-c7e0-5b57-8a27-0eba07942700,openLCA,Emission to air,low population density,0.66756284,17
16,28,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,Emission to air,low population density,0.65982497,18
16,83,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,c3de45a3-e6fd-494e-aa85-d352b478e87b,openLCA,Emission to air,low population density,0.6551681,21
16,82,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,c3de45a3-e6fd-494e-aa85-d352b478e87b,table,Emission to air,low population density,0.6551681,22
16,45,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,0f9f3e17-eb81-4adb-8170-049bc6b66728,openLCA,Emission to air,low population density,0.64056665,26
16,38,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,966ab66b-abaa-590b-96cb-549574e4f281,openLCA,Emission to air,low population density,0.6291847,28
