idx_a,idx_b,id_a,database_a,id_b,database_b,compartment,subcompartment,sim,rank
16,36,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,7d2de00e-9ebc-4b51-b802-defc24ed6c27,openLCA,Emission to air,low population density,0.6279482,29
16,50,93588cf6-3489-535c-9e3d-155aa5b256a2,openLCA,f7aa18e9-8ab1-5a12-a151-751526dcfce2,openLCA,Emission to air,low population density,0.62760407,30
17,35,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,e9b1979d-b339-57eb-b31f-fda813962aae,openLCA,Emission to air,unspecified,0.7336485,2
17,41,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,b31bda01-8038-51fa-b27e-a18978df7627,openLCA,Emission to air,unspecified,0.7238593,3
17,73,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,3607c86c-34d8-5a1a-98f5-271cd3265617,openLCA,Emission to air,unspecified,0.68265843,4
17,69,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,3b09ab66-a765-5465-9f0d-82de7c009c09,openLCA,Emission to air,unspecified,0.6754664,7
17,67,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,9acd62b8-2051-5ccb-aa96-907b3313788a,openLCA,Emission to air,unspecified,0.67159414,8
17,19,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,Emission to air,unspecified,0.66862726,9
17,65,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,7996770a-2fa0-575b-944a-0b8718b2d5d6,openLCA,Emission to air,unspecified,0.66502845,10
17,53,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,d8660dc6-9e4e-585e-b31d-3c970b52d2f6,openLCA,Emission to air,unspecified,0.65962994,13
17,33,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,3ab339a6-f749-5f90-af7a-feb517f17740,openLCA,Emission to air,unspecified,0.64719313,14
17,71,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,96a52c05-522a-5215-b20e-dd673259875d,openLCA,Emission to air,unspecified,0.6419011,15
17,29,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,22274955-8108-5747-88d0-4a59c420928f,openLCA,Emission to air,unspecified,0.63748944,17
17,49,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,86d12e70-0c64-4ecf-ba52-114fa0c5d402,openLCA,Emission to air,unspecified,0.63292354,19
17,37,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,23a4dfc7-c82e-4425-abf6-0195f78f3363,openLCA,Emission to air,unspecified,0.61498815,24
17,51,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,88450279-48a0-59a4-97a0-d168923a0031,openLCA,Emission to air,unspecified,0.61129355,25
17,39,471f6677-a71e-5b71-9e79-3ed1509d01d0,openLCA,656bf949-e32e-5e24-b760-016dd200cc9b,openLCA,Emission to air,unspecified,0.6084447,27
18,34,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,37198238-6552-54b4-852f-6d037bca7033,openLCA,Emission to air,low population density,0.8077827,2
18,68,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,19bc6cbe-37d7-5dd1-a4bd-0877d754f51f,openLCA,Emission to air,low population density,0.74257845,4
18,66,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,8b953e90-3d44-5f0f-98c8-814f7a2fa006,openLCA,Emission to air,low population density,0.7255729,5
18,54,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,5a4f1f3d-6dda-4f61-b7ee-88ed61f2152a,openLCA,Emission to air,low population density,0.71244174,13
18,72,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,ac0d5750-4b04-5c58-a820-265cf76ad7ae,openLCA,Emission to air,low population density,0.70333165,18
18,45,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,0f9f3e17-eb81-4adb-8170-049bc6b66728,openLCA,Emission to air,low population density,0.6982208,19
18,70,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,71710f8d-7f66-53ae-8624-aecb0f461b72,openLCA,Emission to air,low population density,0.6953963,21
18,50,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,f7aa18e9-8ab1-5a12-a151-751526dcfce2,openLCA,Emission to air,low population density,0.6875998,25
18,40,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,318d384a-bc73-589e-ba28-ec58ce9d93b5,openLCA,Emission to air,low population density,0.68072426,29
18,52,c6b48901-2e98-5091-9005-4bdde53090ed,openLCA,fca811d5-d0a7-5dfb-978a-f1d981c4b50a,openLCA,Emission to air,low population density,0.67789507,30
19,35,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,e9b1979d-b339-57eb-b31f-fda813962aae,openLCA,Emission to air,unspecified,0.79440314,2
19,69,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,3b09ab66-a765-5465-9f0d-82de7c009c09,openLCA,Emission to air,unspecified,0.72174114,4
19,55,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,4db9bb53-4bdd-4f32-a6a8-521f58c5825c,openLCA,Emission to air,unspecified,0.69670296,5
19,67,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,9acd62b8-2051-5ccb-aa96-907b3313788a,openLCA,Emission to air,unspecified,0.69356835,6
19,49,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,86d12e70-0c64-4ecf-ba52-114fa0c5d402,openLCA,Emission to air,unspecified,0.68297076,11
19,51,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,88450279-48a0-59a4-97a0-d168923a0031,openLCA,Emission to air,unspecified,0.6765435,12
19,53,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,d8660dc6-9e4e-585e-b31d-3c970b52d2f6,openLCA,Emission to air,unspecified,0.6735306,13
19,73,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,3607c86c-34d8-5a1a-98f5-271cd3265617,openLCA,Emission to air,unspecified,0.6698346,14
19,71,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,96a52c05-522a-5215-b20e-dd673259875d,openLCA,Emission to air,unspecified,0.6626486,18
19,37,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,23a4dfc7-c82e-4425-abf6-0195f78f3363,openLCA,Emission to air,unspecified,0.65849644,20
19,41,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,b31bda01-8038-51fa-b27e-a18978df7627,openLCA,Emission to air,unspecified,0.65743244,23
19,27,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,Emission to air,unspecified,0.6556882,25
19,65,a070a663-4011-5686-a7d9-8697678c1d6a,openLCA,7996770a-2fa0-575b-944a-0b8718b2d5d6,openLCA,Emission to air,unspecified,0.6491961,29
20,21,2cbb504a-ce2f-40e9-9d38-e130e95a1242,table,2cbb504a-ce2f-40e9-9d38-e130e95a1242,openLCA,Emission to air,high population density,0.98247993,2
21,75,2cbb504a-ce2f-40e9-9d38-e130e95a1242,openLCA,89951b1a-9b6b-4bc7-82fc-6fc263e91936,openLCA,Emission to air,high population density,0.56542116,29
22,23,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,Emission to air,low population density,0.9837113,2
22,54,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,5a4f1f3d-6dda-4f61-b7ee-88ed61f2152a,openLCA,Emission to air,low population density,0.7178091,8
22,68,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,19bc6cbe-37d7-5dd1-a4bd-0877d754f51f,openLCA,Emission to air,low population density,0.6799024,10
22,36,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,7d2de00e-9ebc-4b51-b802-defc24ed6c27,openLCA,Emission to air,low population density,0.6647759,11
22,52,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,fca811d5-d0a7-5dfb-978a-f1d981c4b50a,openLCA,Emission to air,low population density,0.6333157,14
22,30,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,31ee1b37-0c14-5f69-bfb9-e58eeea6324f,openLCA,Emission to air,low population density,0.6271169,15
22,64,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,1b0ff6a7-7d3f-5167-8cb3-f179dba7107c,openLCA,Emission to air,low population density,0.6088129,17
22,66,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,8b953e90-3d44-5f0f-98c8-814f7a2fa006,openLCA,Emission to air,low population density,0.6061854,18
22,72,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,ac0d5750-4b04-5c58-a820-265cf76ad7ae,openLCA,Emission to air,low population density,0.59471774,20
22,50,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,f7aa18e9-8ab1-5a12-a151-751526dcfce2,openLCA,Emission to air,low population density,0.5875423,21
22,40,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,318d384a-bc73-589e-ba28-ec58ce9d93b5,openLCA,Emission to air,low population density,0.5842573,22
22,32,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,ca63d222-c7e0-5b57-8a27-0eba07942700,openLCA,Emission to air,low population density,0.57883805,24
22,70,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,71710f8d-7f66-53ae-8624-aecb0f461b72,openLCA,Emission to air,low population density,0.57403594,26
22,34,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,37198238-6552-54b4-852f-6d037bca7033,openLCA,Emission to air,low population density,0.5712507,27
22,83,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,c3de45a3-e6fd-494e-aa85-d352b478e87b,openLCA,Emission to air,low population density,0.5663345,29
22,82,81c4ba39-8a3f-4a43-97b4-401605bbebf5,table,c3de45a3-e6fd-494e-aa85-d352b478e87b,table,Emission to air,low population density,0.5663345,30
23,54,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,5a4f1f3d-6dda-4f61-b7ee-88ed61f2152a,openLCA,Emission to air,low population density,0.7336756,8
23,68,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,19bc6cbe-37d7-5dd1-a4bd-0877d754f51f,openLCA,Emission to air,low population density,0.68791133,10
23,36,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,7d2de00e-9ebc-4b51-b802-defc24ed6c27,openLCA,Emission to air,low population density,0.6817039,11
23,30,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,31ee1b37-0c14-5f69-bfb9-e58eeea6324f,openLCA,Emission to air,low population density,0.641323,14
23,52,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,fca811d5-d0a7-5dfb-978a-f1d981c4b50a,openLCA,Emission to air,low population density,0.634802,16
23,66,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,8b953e90-3d44-5f0f-98c8-814f7a2fa006,openLCA,Emission to air,low population density,0.6187087,17
23,64,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,1b0ff6a7-7d3f-5167-8cb3-f179dba7107c,openLCA,Emission to air,low population density,0.61832947,18
23,72,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,ac0d5750-4b04-5c58-a820-265cf76ad7ae,openLCA,Emission to air,low population density,0.6025082,20
23,50,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,f7aa18e9-8ab1-5a12-a151-751526dcfce2,openLCA,Emission to air,low population density,0.5993873,21
23,40,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,318d384a-bc73-589e-ba28-ec58ce9d93b5,openLCA,Emission to air,low population density,0.5893444,23
23,32,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,ca63d222-c7e0-5b57-8a27-0eba07942700,openLCA,Emission to air,low population density,0.5883755,24
23,70,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,71710f8d-7f66-53ae-8624-aecb0f461b72,openLCA,Emission to air,low population density,0.583912,25
23,34,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,37198238-6552-54b4-852f-6d037bca7033,openLCA,Emission to air,low population density,0.57813895,28
23,82,81c4ba39-8a3f-4a43-97b4-401605bbebf5,openLCA,c3de45a3-e6fd-494e-aa85-d352b478e87b,table,Emission to air,low population density,0.57223916,30
24,25,32d98afc-e42b-46f6-b53e-9c949875ab20,table,32d98afc-e42b-46f6-b53e-9c949875ab20,openLCA,Emission to air,"low population density, long-term",0.98930484,1
24,79,32d98afc-e42b-46f6-b53e-9c949875ab20,table,7ae0a943-090b-4da6-899f-8c53a33a1db2,openLCA,Emission to air,"low population density, long-term",0.59613156,23
24,78,32d98afc-e42b-46f6-b53e-9c949875ab20,table,7ae0a943-090b-4da6-899f-8c53a33a1db2,table,Emission to air,"low population density, long-term",0.5914324,27
25,79,32d98afc-e42b-46f6-b53e-9c949875ab20,openLCA,7ae0a943-090b-4da6-899f-8c53a33a1db2,openLCA,Emission to air,"low population density, long-term",0.5970786,27
26,27,5e13c2ab-5466-4ff5-816d-702dfdf25f76,table,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,Emission to air,unspecified,0.9811516,1
26,55,5e13c2ab-5466-4ff5-816d-702dfdf25f76,table,4db9bb53-4bdd-4f32-a6a8-521f58c5825c,openLCA,Emission to air,unspecified,0.7319081,8
26,69,5e13c2ab-5466-4ff5-816d-702dfdf25f76,table,3b09ab66-a765-5465-9f0d-82de7c009c09,openLCA,Emission to air,unspecified,0.6641213,10
26,37,5e13c2ab-5466-4ff5-816d-702dfdf25f76,table,23a4dfc7-c82e-4425-abf6-0195f78f3363,openLCA,Emission to air,unspecified,0.6558925,11
26,53,5e13c2ab-5466-4ff5-816d-702dfdf25f76,table,d8660dc6-9e4e-585e-b31d-3c970b52d2f6,openLCA,Emission to air,unspecified,0.6207091,16
26,31,5e13c2ab-5466-4ff5-816d-702dfdf25f76,table,a5833c1e-34fb-56f5-bc53-2f0068f80b79,openLCA,Emission to air,unspecified,0.60799456,17
26,65,5e13c2ab-5466-4ff5-816d-702dfdf25f76,table,7996770a-2fa0-575b-944a-0b8718b2d5d6,openLCA,Emission to air,unspecified,0.59142375,18
26,67,5e13c2ab-5466-4ff5-816d-702dfdf25f76,table,9acd62b8-2051-5ccb-aa96-907b3313788a,openLCA,Emission to air,unspecified,0.58359677,21
26,51,5e13c2ab-5466-4ff5-816d-702dfdf25f76,table,88450279-48a0-59a4-97a0-d168923a0031,openLCA,Emission to air,unspecified,0.57788384,22
26,33,5e13c2ab-5466-4ff5-816d-702dfdf25f76,table,3ab339a6-f749-5f90-af7a-feb517f17740,openLCA,Emission to air,unspecified,0.57603246,23
26,73,5e13c2ab-5466-4ff5-816d-702dfdf25f76,table,3607c86c-34d8-5a1a-98f5-271cd3265617,openLCA,Emission to air,unspecified,0.56067944,24
26,41,5e13c2ab-5466-4ff5-816d-702dfdf25f76,table,b31bda01-8038-51fa-b27e-a18978df7627,openLCA,Emission to air,unspecified,0.5570573,25
26,35,5e13c2ab-5466-4ff5-816d-702dfdf25f76,table,e9b1979d-b339-57eb-b31f-fda813962aae,openLCA,Emission to air,unspecified,0.55628514,26
26,71,5e13c2ab-5466-4ff5-816d-702dfdf25f76,table,96a52c05-522a-5215-b20e-dd673259875d,openLCA,Emission to air,unspecified,0.54824054,30
27,55,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,4db9bb53-4bdd-4f32-a6a8-521f58c5825c,openLCA,Emission to air,unspecified,0.7489972,8
27,37,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,23a4dfc7-c82e-4425-abf6-0195f78f3363,openLCA,Emission to air,unspecified,0.67385185,10
27,69,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,3b09ab66-a765-5465-9f0d-82de7c009c09,openLCA,Emission to air,unspecified,0.6716062,11
27,53,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,d8660dc6-9e4e-585e-b31d-3c970b52d2f6,openLCA,Emission to air,unspecified,0.6236151,16
27,31,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,a5833c1e-34fb-56f5-bc53-2f0068f80b79,openLCA,Emission to air,unspecified,0.6224038,17
27,65,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,7996770a-2fa0-575b-944a-0b8718b2d5d6,openLCA,Emission to air,unspecified,0.60366166,18
27,67,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,9acd62b8-2051-5ccb-aa96-907b3313788a,openLCA,Emission to air,unspecified,0.5956796,20
27,51,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,88450279-48a0-59a4-97a0-d168923a0031,openLCA,Emission to air,unspecified,0.58978343,21
27,33,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,3ab339a6-f749-5f90-af7a-feb517f17740,openLCA,Emission to air,unspecified,0.5884179,22
27,73,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,3607c86c-34d8-5a1a-98f5-271cd3265617,openLCA,Emission to air,unspecified,0.56744057,24
27,35,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,e9b1979d-b339-57eb-b31f-fda813962aae,openLCA,Emission to air,unspecified,0.5647101,27
27,41,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,b31bda01-8038-51fa-b27e-a18978df7627,openLCA,Emission to air,unspecified,0.5640042,28
27,71,5e13c2ab-5466-4ff5-816d-702dfdf25f76,openLCA,96a52c05-522a-5215-b20e-dd673259875d,openLCA,Emission to air,unspecified,0.55676574,30
28,83,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,c3de45a3-e6fd-494e-aa85-d352b478e87b,openLCA,Emission to air,low population density,0.73342377,2
28,82,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,c3de45a3-e6fd-494e-aa85-d352b478e87b,table,Emission to air,low population density,0.73342377,3
28,59,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,9e8d685c-9948-4dc0-9c0b-d5c511e14d05,openLCA,Emission to air,low population density,0.6535275,6
28,58,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,9e8d685c-9948-4dc0-9c0b-d5c511e14d05,table,Emission to air,low population density,0.6369684,8
28,34,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,37198238-6552-54b4-852f-6d037bca7033,openLCA,Emission to air,low population density,0.61315507,11
28,64,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,1b0ff6a7-7d3f-5167-8cb3-f179dba7107c,openLCA,Emission to air,low population density,0.61115897,12
28,72,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,ac0d5750-4b04-5c58-a820-265cf76ad7ae,openLCA,Emission to air,low population density,0.6025073,13
28,38,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,966ab66b-abaa-590b-96cb-549574e4f281,openLCA,Emission to air,low population density,0.60089153,14
28,32,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,ca63d222-c7e0-5b57-8a27-0eba07942700,openLCA,Emission to air,low population density,0.595374,15
28,70,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,71710f8d-7f66-53ae-8624-aecb0f461b72,openLCA,Emission to air,low population density,0.59087354,17
28,52,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,fca811d5-d0a7-5dfb-978a-f1d981c4b50a,openLCA,Emission to air,low population density,0.5896174,19
28,66,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,8b953e90-3d44-5f0f-98c8-814f7a2fa006,openLCA,Emission to air,low population density,0.5784559,22
28,68,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,19bc6cbe-37d7-5dd1-a4bd-0877d754f51f,openLCA,Emission to air,low population density,0.5782462,23
28,40,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,318d384a-bc73-589e-ba28-ec58ce9d93b5,openLCA,Emission to air,low population density,0.57440454,25
28,30,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,31ee1b37-0c14-5f69-bfb9-e58eeea6324f,openLCA,Emission to air,low population density,0.5743644,26
28,85,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,1a98cd22-4b8d-4a22-97a0-aa918ba8196c,openLCA,Emission to air,low population density,0.56883544,27
28,50,619de92e-6f40-5c7e-820f-4bdbbce5bcb9,openLCA,f7aa18e9-8ab1-5a12-a151-751526dcfce2,openLCA,Emission to air,low population density,0.5645157,28
29,63,22274955-8108-5747-88d0-4a59c420928f,openLCA,d3e038e1-728c-4dea-ac30-c9abbbfcbc84,openLCA,Emission to air,unspecified,0.6396317,4
29,62,22274955-8108-5747-88d0-4a59c420928f,openLCA,d3e038e1-728c-4dea-ac30-c9abbbfcbc84,table,Emission to air,unspecified,0.6249338,6
29,35,22274955-8108-5747-88d0-4a59c420928f,openLCA,e9b1979d-b339-57eb-b31f-fda813962aae,openLCA,Emission to air,unspecified,0.5937652,8
29,39,22274955-8108-5747-88d0-4a59c420928f,openLCA,656bf949-e32e-5e24-b760-016dd200cc9b,openLCA,Emission to air,unspecified,0.58836746,12
29,65,22274955-8108-5747-88d0-4a59c420928f,openLCA,7996770a-2fa0-575b-944a-0b8718b2d5d6,openLCA,Emission to air,unspecified,0.5877878,13
29,53,22274955-8108-5747-88d0-4a59c420928f,openLCA,d8660dc6-9e4e-585e-b31d-3c970b52d2f6,openLCA,Emission to air,unspecified,0.57524365,14
29,73,22274955-8108-5747-88d0-4a59c420928f,openLCA,3607c86c-34d8-5a1a-98f5-271cd3265617,openLCA,Emission to air,unspecified,0.57248574,15
29,33,22274955-8108-5747-88d0-4a59c420928f,openLCA,3ab339a6-f749-5f90-af7a-feb517f17740,openLCA,Emission to air,unspecified,0.5707953,16
29,71,22274955-8108-5747-88d0-4a59c420928f,openLCA,96a52c05-522a-5215-b20e-dd673259875d,openLCA,Emission to air,unspecified,0.56028,20
29,69,22274955-8108-5747-88d0-4a59c420928f,openLCA,3b09ab66-a765-5465-9f0d-82de7c009c09,openLCA,Emission to air,unspecified,0.5525042,22
29,41,22274955-8108-5747-88d0-4a59c420928f,openLCA,b31bda01-8038-51fa-b27e-a18978df7627,openLCA,Emission to air,unspecified,0.5499973,24
29,67,22274955-8108-5747-88d0-4a59c420928f,openLCA,9acd62b8-2051-5ccb-aa96-907b3313788a,openLCA,Emission to air,unspecified,0.548548,26
29,89,22274955-8108-5747-88d0-4a59c420928f,openLCA,00b55d37-8eb5-4a65-9309-cd897f67084a,openLCA,Emission to air,unspecified,0.544373,28
29,51,22274955-8108-5747-88d0-4a59c420928f,openLCA,88450279-48a0-59a4-97a0-d168923a0031,openLCA,Emission to air,unspecified,0.543723,29
30,64,31ee1b37-0c14-5f69-bfb9-e58eeea6324f,openLCA,1b0ff6a7-7d3f-5167-8cb3-f179dba7107c,openLCA,Emission to air,low population density,0.71280444,2
30,50,31ee1b37-0c14-5f69-bfb9-e58eeea6324f,openLCA,f7aa18e9-8ab1-5a12-a151-751526dcfce2,openLCA,Emission to air,low population density,0.69684404,3
30,52,31ee1b37-0c14-5f69-bfb9-e58eeea6324f,openLCA,fca811d5-d0a7-5dfb-978a-f1d981c4b50a,openLCA,Emission to air,low population density,0.6771643,4
30,32,31ee1b37-0c14-5f69-bfb9-e58eeea6324f,openLCA,ca63d222-c7e0-5b57-8a27-0eba07942700,openLCA,Emission to air,low population density,0.6478306,6
30,68,31ee1b37-0c14-5f69-bfb9-e58eeea6324f,openLCA,19bc6cbe-37d7-5dd1-a4bd-0877d754f51f,openLCA,Emission to air,low population density,0.64576685,7
30,40,31ee1b37-0c14-5f69-bfb9-e58eeea6324f,openLCA,318d384a-bc73-589e-ba28-ec58ce9d93b5,openLCA,Emission to air,low population density,0.6397845,10
30,34,31ee1b37-0c14-5f69-bfb9-e58eeea6324f,openLCA,37198238-6552-54b4-852f-6d037bca7033,openLCA,Emission to air,low population density,0.6331359,11
30,66,31ee1b37-0c14-5f69-bfb9-e58eeea6324f,openLCA,8b953e90-3d44-5f0f-98c8-814f7a2fa006,openLCA,Emission to air,low population density,0.63207203,14
30,72,31ee1b37-0c14-5f69-bfb9-e58eeea6324f,openLCA,ac0d5750-4b04-5c58-a820-265cf76ad7ae,openLCA,Emission to air,low population density,0.6284087,16
30,77,31ee1b37-0c14-5f69-bfb9-e58eeea6324f,openLCA,98f28ebe-22c0-4d0b-a2a2-2fcf910a91dd,openLCA,Emission to air,low population density,0.6245956,20
30,85,31ee1b37-0c14-5f69-bfb9-e58eeea6324f,openLCA,1a98cd22-4b8d-4a22-97a0-aa918ba8196c,openLCA,Emission to air,low population density,0.6244077,21
31,65,a5833c1e-34fb-56f5-bc53-2f0068f80b79,openLCA,7996770a-2fa0-575b-944a-0b8718b2d5d6,openLCA,Emission to air,unspecified,0.6901697,2
31,51,a5833c1e-34fb-56f5-bc53-2f0068f80b79,openLCA,88450279-48a0-59a4-97a0-d168923a0031,openLCA,Emission to air,unspecified,0.6685937,3
31,53,a5833c1e-34fb-56f5-bc53-2f0068f80b79,openLCA,d8660dc6-9e4e-585e-b31d-3c970b52d2f6,openLCA,Emission to air,unspecified,0.6516262,4
31,33,a5833c1e-34fb-56f5-bc53-2f0068f80b79,openLCA,3ab339a6-f749-5f90-af7a-feb517f17740,openLCA,Emission to air,unspecified,0.6224507,6
31,69,a5833c1e-34fb-56f5-bc53-2f0068f80b79,openLCA,3b09ab66-a765-5465-9f0d-82de7c009c09,openLCA,Emission to air,unspecified,0.6077571,10
31,35,a5833c1e-34fb-56f5-bc53-2f0068f80b79,openLCA,e9b1979d-b339-57eb-b31f-fda813962aae,openLCA,Emission to air,unspecified,0.6059586,11
31,41,a5833c1e-34fb-56f5-bc53-2f0068f80b79,openLCA,b31bda01-8038-51fa-b27e-a18978df7627,openLCA,Emission to air,unspecified,0.59737736,13
31,81,a5833c1e-34fb-56f5-bc53-2f0068f80b79,openLCA,22524a35-32c0-482a-82f7-49724ad1c595,openLCA,Emission to air,unspecified,0.5891501,14
31,67,a5833c1e-34fb-56f5-bc53-2f0068f80b79,openLCA,9acd62b8-2051-5ccb-aa96-907b3313788a,openLCA,Emission to air,unspecified,0.5872871,16
31,73,a5833c1e-34fb-56f5-bc53-2f0068f80b79,openLCA,3607c86c-34d8-5a1a-98f5-271cd3265617,openLCA,Emission to air,unspecified,0.57976615,20
31,89,a5833c1e-34fb-56f5-bc53-2f0068f80b79,openLCA,00b55d37-8eb5-4a65-9309-cd897f67084a,openLCA,Emission to air,unspecified,0.5761267,23
